customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15769308,621,Germany,Female,35,9,91902.42477741958,2,1,0,89361.5260126594,0
15676810,529,France,Female,32,1,115120.63793132702,2,1,1,111119.80263166456,0
15634591,847,France,Male,35,8,92166.74006467771,1,1,1,119095.48364015316,0
15679804,636,France,Male,36,5,117559.05,2,1,1,111573.3,0
15677764,472,France,Male,72,2,157463.58959872727,2,1,1,125647.43952259052,0
15571917,744,Germany,Female,38,3,144000.1443228504,2,1,0,114413.68619512144,0
15574608,721,France,Male,36,7,131542.70918970468,1,1,1,104007.21180401281,0
15740868,622,Germany,Female,39,9,159765.70055107816,1,1,1,121398.68900394662,0
15702442,613,France,Male,56,9,75079.92002831088,2,1,1,122842.48286052229,0
15699797,724,France,Male,28,7,164999.60153382726,1,0,0,169239.80437518904,0
15648047,771,Germany,Male,32,5,150181.7299139503,2,0,0,54288.28167959797,0
15766826,836,France,Male,26,7,141099.56343174577,1,1,0,146415.3577015447,1
15591628,704,France,Male,39,9,164267.63355129462,1,1,0,56969.85842510225,0
15583857,609,Spain,Female,41,5,147377.81788779743,2,0,0,62106.014992755925,0
15752534,735,France,Male,35,10,0.0,2,1,1,61208.329979101734,0
15741403,692,Spain,Male,36,1,163038.77316212124,1,1,0,75188.81958390487,0
15783589,624,France,Male,35,8,0.0,2,0,0,159431.98423706857,0
15598046,662,France,Female,39,5,139562.05,2,1,0,61636.22,0
15643330,591,France,Male,36,1,0.0,2,0,1,30070.358208839636,0
15680405,685,France,Male,40,2,168001.34,2,1,1,167400.29,0
15728683,711,France,Male,28,1,0.0,2,0,1,69122.04920093775,0
15621644,674,Germany,Male,72,7,125068.64785867496,1,0,1,106321.20210771557,0
15733032,651,Spain,Male,47,2,0.0,2,1,1,119808.64,0
15608381,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
15658946,586,Germany,Male,35,10,68341.0818322109,2,1,0,118845.88423788354,0
15757912,694,Germany,Female,39,1,150735.75667452507,1,1,0,121260.12118993861,0
15645371,589,Germany,Female,52,6,141590.48094440278,1,1,1,105333.88546505013,1
15653110,694,France,Male,42,8,133767.19,1,1,0,36405.21,0
15766355,602,Germany,Male,45,2,131740.77918578516,3,1,0,111682.32167779685,1
15585249,719,France,Male,44,6,125020.81949124784,1,1,0,87190.97670258021,1
15611786,679,France,Female,65,8,0.0,1,0,1,131403.57340531106,0
15575486,529,France,Female,27,1,0.0,2,1,1,37769.98,0
15780215,636,France,Male,31,6,0.0,2,1,1,2382.61,0
15686099,549,Spain,Male,58,1,88614.26510787234,1,1,0,52476.251696055646,1
15739042,774,France,Female,34,9,0.0,2,1,0,76601.04117011282,0
15815316,622,Germany,Male,44,9,92153.74819839267,3,1,0,102586.13476612773,1
15778489,779,Germany,Male,70,6,135514.3700488848,2,1,1,119046.848212499,0
15786389,604,Spain,Female,39,9,0.0,2,1,1,139312.93850121147,0
15601787,635,Germany,Male,36,3,106097.73876799762,1,0,0,64650.166545672815,1
15624715,579,Spain,Female,40,2,39127.60710060033,1,1,1,79633.86124778436,0
15763093,574,Germany,Male,35,8,145599.77504446777,2,1,0,76980.37868621368,0
15572073,663,Spain,Male,35,5,0.0,2,1,1,62634.94,0
15780256,630,France,Male,34,9,0.0,2,1,1,114006.35,0
15659305,605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0
15638882,653,France,Female,58,7,103615.61612833505,1,1,0,67354.54563761853,1
15714680,755,France,Female,78,5,121206.96,1,1,1,76016.49,0
15777217,639,Spain,Male,26,9,0.0,2,1,1,92075.58628198988,0
15739123,734,Germany,Male,45,5,116449.97174677599,2,1,0,96236.51673017812,0
15594450,705,France,Male,47,9,138597.83777210434,1,1,0,68643.39695667227,0
15797751,482,Germany,Female,51,5,117344.86290857798,1,1,1,31191.870023200023,1
15691543,569,Spain,Male,59,3,150411.8744577338,1,1,1,88656.33191996087,0
15722845,648,France,Male,32,2,166802.98488817678,2,1,1,85970.74935159831,0
15605804,706,France,Male,43,10,0.0,2,1,0,77004.26723885917,0
15702061,654,France,Male,29,7,0.0,2,1,1,149184.15,0
15694321,632,France,Female,29,3,0.0,2,1,0,65663.38712177101,0
15798749,798,Germany,Female,45,3,130262.63102103898,2,1,0,97730.28767730435,0
15720050,727,France,Female,28,2,110997.76,1,1,0,101433.76,0
15758048,512,France,Male,47,2,143942.30866471466,1,1,1,107654.09522891983,0
15805681,715,France,Male,40,9,30334.61066891963,1,1,1,108732.97447616768,0
15802809,692,Spain,Female,39,0,90845.07992785878,1,1,1,158540.12675910853,0
15807239,640,France,Female,35,6,111934.82229516044,1,0,0,99499.06761907303,0
15749093,773,France,Male,39,4,159078.67905136093,2,0,0,111511.58131627698,0
15689344,576,Spain,Male,40,4,0.0,3,1,1,117315.27293491561,0
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0
15610090,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
15693926,640,Spain,Male,39,1,150188.77410348214,1,1,1,62526.190754632895,0
15791501,592,France,Male,43,9,0.0,2,1,1,64850.61388485222,0
15621870,748,Spain,Male,40,8,0.0,2,1,0,70373.97248285652,0
15734711,432,France,Male,45,7,57809.16002183641,1,1,0,124194.81014929203,0
15814405,470,France,Female,44,8,0.0,1,1,1,65641.81481042718,0
15729359,837,France,Female,29,9,0.0,2,1,1,41866.26,0
15606944,619,Germany,Male,43,9,136998.31158068444,1,1,0,159145.1696753673,1
15671934,544,Germany,Male,37,3,131828.0976935274,1,1,1,88072.42584440041,0
15641773,589,Germany,Male,44,2,154195.44127029335,2,1,1,84098.84364707943,0
15701972,684,France,Male,35,3,137179.39,1,1,1,37264.11,0
15749114,650,Spain,Male,36,2,0.0,2,1,1,172909.90211497602,0
15780362,629,France,Female,44,9,86588.30453080671,2,1,0,86073.8110143661,0
15753229,802,France,Male,29,9,127414.55,1,1,1,134459.12,0
15656009,736,France,Female,36,6,0.0,1,1,0,70496.66,0
15785024,629,France,Female,40,9,137409.19,1,1,0,175877.7,1
15670492,737,France,Male,28,8,0.0,2,1,0,106390.01,0
15795458,718,Spain,Female,39,2,0.0,1,1,1,52138.49,0
15732438,562,France,Male,41,4,0.0,3,0,0,119953.34932591346,0
15781987,641,France,Male,31,9,112494.99,1,1,1,32231.6,0
15775826,677,France,Female,34,2,81588.2762407238,1,0,1,102203.66566523619,0
15807457,627,Spain,Female,41,1,0.0,2,1,0,81935.34357175183,0
15632538,640,Spain,Female,34,7,146471.40361403354,1,1,1,86073.57944257912,0
15641389,650,Germany,Male,49,4,121287.68312144474,2,1,0,128664.8351684078,1
15657306,567,France,Female,47,2,0.0,1,0,0,110900.43,1
15709447,589,France,Female,30,0,139293.06055949017,1,1,0,73628.91172090576,0
15762682,700,Spain,Female,35,1,88578.13691988216,2,1,0,74750.4958668042,0
15626042,693,Spain,Female,25,4,0.0,2,1,1,83393.6280143788,0
15597109,627,France,Male,70,1,94416.78,1,0,1,145299.5,0
15756148,736,Spain,Male,41,2,66560.24972727682,1,1,1,129765.78208079598,0
15665634,645,France,Female,38,7,59568.57,1,1,1,167723.25,0
15739997,717,France,Female,25,2,60080.81492765792,2,0,1,110062.59204452563,0
15686242,765,France,Female,55,4,0.0,1,0,0,89580.23724275695,1
15759244,668,Germany,Male,42,8,100030.15073014278,2,1,1,117950.61248932897,0
15672027,708,Germany,Male,34,10,91827.50796527407,2,1,0,115045.4396090278,0
15594576,555,France,Male,34,2,136619.71083879596,1,0,0,79677.98059683242,0
15707138,679,Spain,Male,39,5,0.0,2,1,1,100060.54,0
15756954,538,France,Female,32,2,0.0,1,1,1,80130.54,0
15619130,738,Germany,Female,36,6,96835.97931258076,2,1,1,89317.27575434808,0
15639665,805,Spain,Male,61,0,0.0,2,1,1,99240.35294908295,0
15571065,543,France,Female,36,0,0.0,2,1,0,83270.38740803361,0
15686060,682,Germany,Male,43,8,108422.8982488842,1,1,0,134223.40663426818,1
15615753,597,Germany,Female,35,8,131101.04,1,1,1,192852.67,0
15800961,618,Germany,Female,49,1,91401.88824458916,2,0,1,70161.40380758715,0
15763065,709,Spain,Female,36,1,0.0,2,1,0,88421.38873157254,0
15672467,715,France,Female,51,7,106807.84178431105,2,0,1,109900.53102011663,0
15752915,488,France,Female,34,2,0.0,2,1,1,181270.84,0
15744695,681,France,Male,41,5,84755.99983987778,1,1,1,111313.25022603263,0
15584897,620,France,Female,32,3,96608.25007624671,1,0,0,66970.96966119992,0
15601857,714,Germany,Female,46,5,123728.81185989351,1,0,0,102367.44517115502,1
15674156,810,Germany,Male,69,3,27288.43,1,1,1,110509.9,0
15695465,638,France,Female,36,6,0.0,1,1,0,164247.51,0
15792232,586,Spain,Male,41,5,0.0,2,0,0,61703.65849899904,0
15807900,572,France,Male,37,7,0.0,1,1,1,78605.55532731992,0
15743760,850,France,Male,31,6,131996.66,2,1,1,178747.43,0
15652835,432,France,Female,27,1,121336.10171236916,1,0,1,78239.07793333403,0
15767818,655,France,Male,54,10,125095.6405623434,1,1,0,113515.4519430157,0
15591150,548,France,Male,35,10,0.0,2,0,1,56803.96854211616,0
15734659,642,Germany,Female,44,6,119442.08211997544,2,1,0,97583.73178117657,0
15796115,696,Germany,Female,39,7,103524.11696233919,3,1,0,114387.82701914739,1
15724648,717,France,Male,28,6,141745.39882254042,1,0,0,174583.71703385186,0
15737732,737,France,Female,43,10,0.0,2,1,0,76616.30437629718,0
15632280,551,Spain,Female,47,8,47548.04181234058,1,1,0,72668.92741490633,1
15750407,774,Germany,Female,47,2,123778.28222146546,2,1,0,120017.86988447698,0
15795370,650,France,Male,37,7,119332.01321414144,1,1,0,104198.84310807691,0
15656829,618,Spain,Female,31,7,0.0,2,1,0,81345.72927765548,0
15643794,613,France,Female,29,2,0.0,1,1,1,82526.43612744336,0
15798605,686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0
15637324,669,France,Female,29,5,0.0,2,0,1,82166.22598570614,0
15589589,613,France,Male,34,5,144094.2,1,1,0,44510.26,0
15778936,701,France,Male,33,9,147510.34,1,1,0,190611.92,0
15757385,569,Spain,Female,31,8,169498.48713458312,1,1,0,106194.42595311096,0
15666200,683,France,Female,37,1,0.0,2,1,1,98316.72887695047,0
15683977,723,Spain,Male,71,3,0.0,2,1,1,106500.90582598507,0
15675518,515,Spain,Female,56,2,97769.1726813466,2,0,1,54064.00567019208,0
15584812,682,Spain,Female,39,1,0.0,2,0,0,137062.9118507221,0
15752984,724,France,Female,72,8,119425.55608010724,2,1,1,130900.95140798874,0
15577913,651,France,Female,32,8,144581.96,1,1,1,87609.5,0
15591980,753,France,Male,33,5,122568.05,2,1,1,82820.85,0
15598948,509,France,Female,27,6,143892.6439113474,1,0,1,28927.601832607616,0
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
15582903,634,France,Male,40,7,0.0,2,1,1,88745.85738711164,0
15733229,622,Spain,Female,33,7,0.0,2,0,0,149701.2839423828,0
15635752,701,Germany,Male,40,4,109422.00602705409,2,1,1,74714.26059403316,0
15771000,684,France,Male,38,4,0.0,3,1,0,129335.90214852382,0
15804864,686,France,Female,28,6,123032.82629895426,1,1,1,69160.26557905332,0
15641175,722,Germany,Male,68,4,119844.97481866516,2,0,1,114856.24073480688,0
15692226,705,France,Female,31,3,142905.51,1,1,1,58134.97,0
15584156,574,Spain,Male,27,8,0.0,2,0,0,99427.01337696123,1
15702656,623,France,Female,33,1,84934.51493981932,1,1,0,108239.68764447063,0
15606552,741,France,Male,37,9,105261.76,2,1,1,149503.54,0
15687001,611,Germany,Male,52,1,117296.86113678142,1,1,0,76989.04302995499,1
15781903,555,Germany,Male,42,3,134670.7725899531,2,1,1,99796.84402283344,0
15731951,667,Spain,Female,30,5,26509.208080767552,1,1,0,13713.866345596243,1
15580953,555,France,Male,32,4,39831.45735185589,1,0,1,123704.26428145407,0
15810390,698,France,Female,40,2,0.0,2,0,1,138473.21213316798,0
15628274,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0
15615444,656,Germany,Male,28,8,122799.79857369309,2,1,1,95318.60875259512,0
15784010,657,Germany,Male,30,3,111167.12060548908,1,1,0,150935.0793722246,0
15571586,517,Spain,Male,29,3,153433.50510716476,2,1,0,82219.30928770364,0
15748616,599,France,Male,27,5,0.0,2,1,0,30546.4,0
15769402,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
15739248,706,France,Male,53,4,0.0,2,1,1,32949.386245962916,0
15603481,689,Spain,Female,55,4,0.0,2,1,1,58442.25,0
15723604,627,France,Male,37,6,136922.1989156388,1,1,0,160724.6795541452,0
15797822,689,France,Male,28,3,104739.42697847706,1,1,1,130506.2223759274,0
15665064,534,France,Male,33,7,166807.9092126225,2,1,0,79246.77417498316,0
15640580,650,France,Female,47,9,0.0,1,1,0,187943.6,0
15581089,757,Spain,Male,37,7,0.0,2,1,1,87210.11497780132,0
15728605,695,France,Male,39,5,0.0,2,0,1,100955.2821664625,0
15737385,794,Spain,Female,43,5,0.0,2,1,0,116638.57241546862,0
15714789,653,France,Male,28,7,0.0,1,1,1,136940.77315913732,0
15786035,740,France,Male,38,9,0.0,2,1,0,26330.61508760887,0
15815259,826,France,Male,66,3,0.0,2,1,1,119364.33098215863,0
15592716,557,France,Female,52,2,0.0,1,1,0,141748.87297836324,1
15734850,676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
15638047,618,Germany,Female,44,8,142446.1579130891,2,1,0,49943.193857806444,0
15674573,717,France,Female,25,3,151388.02331703703,1,1,1,79773.69973070428,0
15694859,728,France,Female,29,8,121592.96817622206,2,1,1,114562.5538513135,0
15776404,523,France,Male,22,8,123374.46,1,1,1,124906.59,0
15579345,728,France,Male,68,0,149713.6623407434,1,1,1,80699.61310981211,0
15690733,543,Spain,Male,43,4,0.0,2,0,0,16879.71309019554,1
15631481,672,France,Male,54,8,44514.64328120093,2,1,1,98368.39585185736,0
15620988,622,France,Male,43,3,0.0,2,1,0,156961.37968636162,0
15571529,670,Germany,Female,47,8,141003.87668420107,1,1,0,91492.98656831235,0
15592104,701,France,Female,38,5,0.0,1,0,0,103569.8311835939,1
15651900,782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
15596212,784,Spain,Male,37,1,0.0,2,1,0,47689.62501964852,0
15710687,578,France,Female,33,0,92548.8863362857,1,1,0,109214.9415859611,0
15613787,505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
15599211,706,France,Male,39,1,0.0,2,1,0,146182.38168577265,0
15675983,692,France,Female,36,3,79551.12,1,0,1,178267.07,0
15622370,840,Spain,Male,30,1,135252.45482403197,1,1,1,152330.17150253349,0
15656319,838,Spain,Male,36,4,85663.71075992308,1,1,0,81876.9971434984,0
15605130,753,France,Male,32,6,177729.13,1,1,1,161642.08,0
15672574,835,France,Female,34,7,0.0,1,1,1,106016.01739100894,0
15659355,658,Spain,Male,32,5,154825.5023704347,2,1,1,128934.72655600097,0
15777907,784,France,Female,33,4,0.0,1,1,1,104290.57659763908,1
15655171,624,France,Male,80,3,0.0,1,1,1,65801.44,0
15619674,629,France,Female,36,4,136490.45411825937,1,1,1,86993.17453324431,0
15775192,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
15617657,664,France,Female,36,0,103502.22,1,1,1,146191.82,0
15688951,771,Germany,Male,42,8,113658.60024513291,2,0,1,160655.8096872929,1
15763460,692,France,Male,33,9,172638.90895785776,1,1,0,128678.29590292156,0
15756992,701,France,Male,37,1,0.0,2,1,0,163457.55,0
15617454,685,France,Male,25,1,0.0,2,0,1,95303.71600463621,0
15701932,582,France,Female,54,7,140015.8055636204,1,1,1,74581.6858939537,0
15700813,515,Germany,Male,25,5,94381.7392370889,2,1,0,103252.27057968959,0
15645600,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
15634146,847,Germany,Male,24,1,147953.1125514188,1,1,1,146458.9135679158,0
15686743,796,Spain,Male,27,3,30897.613659476556,2,1,1,59092.708053358656,0
15698792,624,France,Female,41,6,137097.91657938718,1,0,1,122481.32960840678,0
15591724,571,France,Female,43,5,122070.09505163264,1,1,0,64103.96051492961,0
15571281,645,France,Male,29,10,83535.19812008707,1,1,1,70157.7663486931,0
15661380,697,France,Male,64,6,0.0,2,0,1,71107.29724825673,0
15728885,773,France,Male,41,1,18086.979170007282,1,1,1,99206.23194993006,0
15618950,648,Spain,Male,26,8,141080.9062363164,2,1,1,123431.18918162325,0
15609804,688,France,Male,29,1,0.0,2,1,0,154695.57,0
15735849,617,France,Female,26,2,165947.99,2,0,1,168834.38,0
15652948,738,France,Male,33,4,92676.3,1,1,0,105817.63,0
15618155,637,France,Male,42,5,85938.07012794634,1,1,1,83273.26741358225,0
15566378,507,France,Male,49,5,153953.19537335171,1,0,1,53328.96835419064,1
15565879,845,France,Female,28,9,0.0,2,1,1,56185.98,0
15792922,650,Spain,Male,38,8,133380.06972013222,1,1,1,88422.77868888175,0
15770567,557,France,Female,32,3,123502.53,1,1,1,69826.8,0
15738042,594,Germany,Male,35,7,97195.06379558204,2,1,1,22020.453977797853,0
15714920,576,France,Male,41,7,161905.52504851576,1,1,1,112520.54440234705,0
15782121,633,France,Female,29,2,0.0,2,1,0,40533.314144323944,0
15673180,727,Germany,Female,18,2,93816.7,2,1,0,126172.11,0
15660636,540,Spain,Female,40,8,0.0,2,1,0,3560.0,0
15664504,418,France,Male,35,7,0.0,2,1,1,88878.15,0
15790322,660,France,Female,32,0,114668.89,1,1,0,84605.0,0
15739847,841,France,Male,37,5,129330.00746789244,1,1,0,82323.56532220106,0
15699415,663,France,Female,47,6,125982.55467639597,1,1,0,68561.22861794854,1
15665521,647,Germany,Male,21,5,115106.69490996093,2,1,1,155732.72992751317,0
15682868,850,France,Female,38,8,109547.17659320144,1,1,1,68628.28402960872,1
15584462,739,France,Male,34,9,0.0,1,1,0,60584.33,0
15661708,508,France,Female,41,5,0.0,2,1,1,94170.84,0
15584452,703,France,Male,41,5,0.0,2,0,0,122605.40508281154,0
15717010,741,France,Female,60,5,0.0,1,1,1,38914.51,0
15643828,592,France,Male,29,7,0.0,2,1,1,91196.67,0
15733361,651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
15795488,760,France,Male,50,2,0.0,2,1,0,98365.14141262666,0
15581551,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
15632051,565,Germany,Female,42,9,146224.81932490892,1,1,0,105304.68315034287,1
15780409,783,France,Male,40,6,0.0,2,1,0,109742.55,0
15572767,777,France,Male,29,2,0.0,2,1,0,124489.88,0
15590337,656,France,Male,30,6,119320.48916227535,1,1,1,111076.69310804605,1
15634551,707,Germany,Male,39,6,132816.6447450924,3,1,0,74945.5333194577,1
15669290,603,France,Male,38,8,59360.77,1,1,1,191457.06,0
15621140,657,France,Male,36,9,0.0,2,1,1,158559.6937681963,0
15613518,667,France,Female,32,6,49717.50747404045,1,0,1,134222.0734528333,0
15728043,648,France,Female,41,8,136811.11128614383,2,1,0,48209.57836953799,0
15570073,700,Spain,Male,59,3,0.0,1,1,1,72216.9476618461,0
15777033,524,France,Male,29,7,0.0,2,1,1,105448.74,0
15682454,626,France,Female,34,3,0.0,2,1,1,37870.29,0
15758513,569,France,Male,43,7,0.0,2,1,0,52534.81,0
15772604,572,Germany,Male,38,1,167213.53846757612,2,1,0,130285.69913223339,0
15721715,769,France,Female,40,9,133871.05,1,1,1,50568.02,0
15688563,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
15772009,664,France,Female,41,5,0.0,1,1,1,152054.33,0
15809585,646,France,Male,38,7,0.0,2,1,0,1528.4,0
15593778,739,France,Female,30,2,85391.48259363182,3,1,0,124027.70387405873,1
15655360,763,Germany,Female,62,4,119253.88623273648,1,1,0,88777.07317228422,1
15780909,744,Germany,Female,38,8,107480.74288603866,1,1,0,75877.03735996786,1
15757310,655,Germany,Male,67,6,148363.38,1,1,1,186995.17,0
15801411,555,France,Male,47,3,0.0,1,1,0,141419.23199593212,1
15761706,680,France,Female,39,8,130868.03777658922,1,1,1,112466.87958312963,0
15658409,686,France,Male,41,5,102781.49066685853,3,1,1,133400.4164506609,1
15810010,656,Germany,Male,34,6,119680.8309815682,2,1,0,57800.13889630594,0
15627027,738,France,Male,39,5,0.0,2,1,1,114388.98,0
15624374,638,France,Male,30,9,0.0,2,0,1,78422.52405331518,0
15720083,560,Spain,Male,43,2,0.0,2,0,1,64710.927708937146,0
15752294,587,France,Female,38,7,135370.06132356214,3,1,1,114679.52050933782,1
15743193,650,France,Male,37,6,115560.90566044801,2,1,0,54696.014508749315,0
15696733,724,France,Male,29,4,0.0,1,1,0,8982.75,0
15677522,598,France,Male,33,1,0.0,2,0,0,39186.62978750009,0
15643523,688,Spain,Female,30,9,0.0,2,1,0,133603.38298391286,0
15624936,631,France,Male,35,8,129205.49,1,1,1,79146.36,0
15716085,716,Spain,Female,45,7,0.0,1,1,0,36137.925242964266,1
15641688,659,Spain,Male,25,7,0.0,1,0,1,122833.51307189434,1
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
15720123,544,Spain,Male,38,3,0.0,2,1,0,68742.96682984402,0
15604732,483,France,Female,30,9,0.0,2,0,0,136356.97,0
15723484,677,Germany,Female,42,2,123291.0463780811,1,1,0,160607.20471684108,0
15807120,807,Germany,Female,51,4,134504.65775897476,1,1,0,122318.71842876797,1
15810891,683,France,Male,35,1,111828.16879416535,2,0,1,30991.497571499873,0
15640407,826,Germany,Male,44,1,138587.44047530333,2,1,1,104393.77352580318,0
15778838,783,France,Male,38,9,114135.17,1,1,0,153269.98,0
15709256,850,France,Female,28,9,0.0,2,1,1,164864.67,0
15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
15729019,577,France,Male,34,8,136054.5858242169,1,1,0,120410.4737023269,0
15608588,571,Germany,Male,41,2,98845.96180716367,1,1,1,108285.11600759056,1
15610557,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0
15786418,544,France,Female,22,7,0.0,2,0,1,107005.20781882099,0
15653050,719,France,Male,72,10,121050.50775262422,1,1,0,55906.61765013321,0
15744914,520,Germany,Male,43,2,166410.0535701676,1,1,0,75522.6265758169,0
15669611,632,France,Male,71,3,83116.68,1,1,1,27597.76,0
15594786,776,Germany,Male,34,7,112900.77679813972,1,1,1,86759.91608561797,0
15649211,708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0
15766066,650,Germany,Female,32,2,114747.79285346079,1,0,0,64291.85632164511,0
15772216,753,France,Male,66,1,133979.73563264613,1,0,1,119091.4063951292,0
15619898,785,France,Male,55,5,0.0,2,1,1,7008.65,0
15724543,597,France,Male,61,5,0.0,2,1,1,81299.17,0
15755084,536,France,Male,35,8,114536.15838607051,1,1,0,69866.09842421101,0
15730441,517,France,Male,27,10,0.0,2,1,1,127226.23078273326,0
15666767,562,France,Male,34,1,90034.88078278172,1,0,0,72930.66482005616,0
15690456,766,France,Female,30,7,97234.18979004603,1,0,1,102235.37447488807,0
15570533,591,Germany,Female,55,6,121886.37484580588,1,0,0,128751.07965643019,1
15797692,659,France,Female,33,7,89939.62,1,1,0,136540.09,0
15603135,634,Germany,Female,56,2,115988.33508696602,1,0,0,47374.93417950853,1
15698927,675,France,Male,39,7,0.0,2,0,1,36267.21,0
15687363,770,France,Male,31,3,155047.56,2,1,1,186064.34,0
15733444,736,France,Female,29,9,0.0,2,0,0,176152.7,0
15678057,524,France,Male,44,10,118569.03,2,0,0,82117.2,0
15806918,674,France,Male,28,5,0.0,1,1,1,151925.25,0
15638247,700,Spain,Male,44,9,0.0,2,1,0,142287.65,0
15674833,741,France,Female,35,1,0.0,2,1,0,36557.55,0
15812534,475,France,Male,37,3,0.0,3,0,1,93976.9150021119,0
15586522,593,Spain,Male,36,3,137116.03155543754,1,1,0,85633.22025483173,0
15794297,764,France,Male,36,1,0.0,2,1,0,162776.23017531369,0
15737025,629,France,Male,32,1,0.0,2,0,0,29051.287218779016,0
15615931,739,France,Female,38,4,0.0,2,0,1,166377.49471956174,0
15664860,668,Spain,Female,46,3,0.0,2,1,0,35476.95638999675,0
15664539,694,Spain,Male,34,8,70930.16795998078,1,0,0,107358.9275364366,0
15583692,583,Germany,Male,39,2,92855.02811586035,2,1,0,120052.52102311459,0
15693131,581,France,Female,24,3,95508.2,1,1,1,45755.0,0
15779973,738,Germany,Male,35,4,98044.39774293746,1,1,1,73667.39333437692,0
15620557,560,France,Male,38,4,105369.45310570934,1,0,1,114282.29973244395,0
15639549,700,France,Female,35,5,90705.81345523035,1,0,0,119488.46216286544,0
15618750,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
15796790,577,France,Female,46,7,113139.64454228934,1,1,0,122400.10805211862,0
15668309,432,France,Female,40,1,101103.70483322152,1,1,0,120871.71478591792,1
15732437,538,Germany,Female,43,0,137853.39749979583,2,1,0,116431.18702099136,1
15665158,813,Spain,Male,27,1,137275.36,1,0,1,115733.16,0
15689322,648,Spain,Male,33,4,140831.34390143066,1,1,0,90807.83301095756,0
15596624,676,France,Female,25,9,0.0,2,1,1,104704.17598731928,0
15601977,500,France,Male,38,2,117989.84022989812,1,0,1,127473.44609582768,0
15801462,716,France,Male,31,8,109578.04,2,1,1,51503.51,0
15566139,536,France,Female,38,6,77350.11402211763,1,1,0,95837.74857794774,0
15791006,774,France,Female,39,5,89109.27948070123,1,1,0,123502.07066051071,0
15668057,669,France,Female,31,6,113000.66,1,1,0,40467.82,0
15580805,672,France,Male,28,9,0.0,2,1,0,110146.8065121772,0
15658768,554,France,Female,47,2,0.0,1,0,0,109250.65393596159,1
15613048,650,Germany,Female,43,6,140909.73520727566,1,1,1,106149.53196048782,1
15803654,783,France,Female,31,2,131831.08777592093,1,1,1,79558.2754774869,0
15662337,720,Germany,Female,45,2,129828.5418754218,2,0,1,62610.33635840788,0
15650924,744,Spain,Female,34,4,70657.63255010603,2,1,1,125546.92337470359,0
15647203,745,France,Female,35,3,0.0,1,1,0,98123.64677971975,0
15682778,680,France,Male,34,9,0.0,2,1,1,95686.6,0
15579820,704,Spain,Male,37,7,110072.41448202191,1,1,0,100730.76640999557,0
15709354,543,France,Female,39,1,0.0,2,1,1,132788.42451970786,0
15728480,452,France,Female,35,8,0.0,2,1,1,149614.81,0
15641091,696,France,Female,28,5,130402.3217959854,1,0,0,60249.706019814614,0
15603111,782,Germany,Male,72,10,135108.2542303237,1,1,1,99580.50810929075,0
15679693,602,France,Male,31,5,0.0,2,0,1,37810.26919446756,0
15797190,608,Germany,Female,40,7,117085.3416982474,1,0,0,99429.3174571278,0
15788025,717,France,Female,37,1,0.0,2,1,1,103341.29714207083,0
15646168,808,Spain,Male,35,7,0.0,2,1,0,119065.8578486391,0
15580493,471,France,Male,34,1,118743.61096483958,1,1,0,127126.90782998508,0
15726720,473,France,Female,41,5,0.0,1,1,0,66703.98630814612,1
15735799,526,Spain,Male,60,5,121439.12912530485,1,1,1,106701.80321593887,0
15773098,828,France,Male,36,5,0.0,2,0,0,90902.01585195461,0
15668971,583,France,Female,41,4,15282.662530681875,2,1,0,26055.507747667092,0
15603221,700,Germany,Male,34,3,82013.54406076213,1,0,1,92168.5232076011,0
15740043,606,France,Male,32,5,83161.65,1,1,1,116885.59,0
15712264,687,France,Female,35,9,0.0,2,1,1,72245.40152740534,0
15751926,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
15589401,537,France,Female,31,4,0.0,2,1,0,69089.98992795538,0
15742019,664,France,Female,35,6,0.0,2,0,0,112821.58773035332,0
15660611,749,Spain,Male,37,3,0.0,2,1,1,57553.62391456422,0
15607634,616,Germany,Male,39,9,115705.92482076529,2,0,1,141536.2189646273,0
15595036,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
15745794,547,France,Male,30,6,0.0,2,1,1,18471.86,0
